fold,period_idx,date,split,id,delta_w,w
311,311,2026-03-10 00:00:00+00:00,test,561237,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561238,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561239,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561240,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561241,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561242,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561243,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561244,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561245,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561246,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561247,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561248,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561249,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561250,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561251,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561252,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561253,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561254,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561255,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561256,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561257,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561258,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561259,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561973,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561974,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561975,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561976,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561977,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561978,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561979,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561980,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561981,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561982,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561983,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561984,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561985,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561986,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561987,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561988,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561989,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561990,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561991,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561992,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561993,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561994,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561995,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561996,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561998,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,561999,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562000,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562001,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562002,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562003,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562004,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562793,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562794,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562802,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562803,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562828,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562829,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,562830,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562831,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,562832,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564161,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564166,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564194,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,564195,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,564196,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564198,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,564205,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564210,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,564211,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,564212,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564213,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564222,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,564223,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,565064,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,565065,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,566136,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,566140,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,566142,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,566146,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,566170,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,566186,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,566187,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,566188,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,566191,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,566193,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,566230,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,567560,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,567561,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,567562,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,567563,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,567565,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,567621,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,567687,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,568117,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,569356,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569357,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569359,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569364,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569365,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569367,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569369,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569371,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,569372,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,597964,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,599323,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,599324,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,601818,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,601819,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,601820,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,601821,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,601822,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,601823,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,601824,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,601825,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,601826,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,609655,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,616902,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,616903,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,616904,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,616905,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,616906,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,616907,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,616908,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,616909,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,616910,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,616911,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,616912,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,616913,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628936,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628937,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628940,0.0,0.0
311,311,2026-03-10 00:00:00+00:00,test,628942,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628943,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628944,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628945,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628946,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628948,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628949,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628950,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628951,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628952,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628953,0.0,0.013513513513513514
311,311,2026-03-10 00:00:00+00:00,test,628954,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,540819,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,540843,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,540844,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553824,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553826,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553827,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553828,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553829,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553830,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553831,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553837,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553838,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553839,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553843,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553848,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553849,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553850,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553851,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553852,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553856,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553857,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553858,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553859,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553860,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553862,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553863,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553864,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553865,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553866,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553869,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553871,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,553876,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553877,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553879,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,553881,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,558934,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558935,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558936,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558937,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558938,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558939,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558940,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558941,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558943,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558944,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558945,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558946,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558947,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558949,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558951,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558952,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558954,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558955,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558956,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558957,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558958,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558959,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558960,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558961,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558962,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558963,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558964,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558965,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558966,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558967,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558968,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558969,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558970,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558971,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558972,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558973,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558974,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558975,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558976,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558977,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,558978,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559651,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559652,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559653,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559654,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559655,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559656,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559657,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559658,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559659,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559660,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559661,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559662,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559663,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559664,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559665,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559666,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559667,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559668,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559669,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559670,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559671,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559672,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559673,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559674,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559675,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559676,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559677,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559678,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559679,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559680,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559681,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559682,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559683,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559684,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559685,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559686,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559687,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559688,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559689,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559690,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559691,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559692,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559693,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,559694,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,560317,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561229,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561230,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561231,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561232,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561233,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561234,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561235,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561236,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561237,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561238,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561239,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561240,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561241,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561242,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561243,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561244,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561245,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561246,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561247,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561248,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561249,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561250,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561251,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561252,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561253,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561254,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561255,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561256,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561257,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561258,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561259,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561973,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561974,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561975,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561976,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561977,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561978,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561979,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561980,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561981,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561982,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561983,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561984,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561985,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561986,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561987,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561988,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561989,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561990,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561991,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561992,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561993,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561994,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561995,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561996,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561998,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,561999,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562000,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562001,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562002,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562003,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562004,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562793,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562794,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562802,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562803,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562828,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562829,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,562830,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562831,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,562832,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564161,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564166,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564194,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,564195,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,564196,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564198,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,564205,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564210,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,564211,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,564212,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564213,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564222,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,564223,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,565064,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,565065,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,566136,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,566140,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,566142,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,566146,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,566170,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,566186,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,566187,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,566188,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,566191,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,566193,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,566230,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,567560,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,567561,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,567562,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,567563,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,567565,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,567621,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,567687,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,568117,0.0,0.0
312,312,2026-03-11 00:00:00+00:00,test,569356,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,569357,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,569359,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,569364,0.0,0.013513513513513514
312,312,2026-03-11 00:00:00+00:00,test,569365,0.0,0.013513513513513514
